FILE	FLAG	POST	VALUE	SOURCE	DESTINATION
Holy-Bible---Spanish---Reina-Valera-NT-1858				./aion_source/Holy-Bible---Spanish---Reina-Valera-NT-1858.unbound.zip	Holy-Bible---Spanish---Reina-Valera-NT-1858---Source-Edition.UNBOUND.zip
Holy-Bible---Spanish---Sagradas-Escrituras-1569				./aion_source/Holy-Bible---Spanish---Sagradas-Escrituras-1569.unbound.zip	Holy-Bible---Spanish---Sagradas-Escrituras-1569---Source-Edition.UNBOUND.zip
Holy-Bible---Spanish---Sencillo-Bible				https://ebible.org/epub/spabes.epub	Holy-Bible---Spanish---Sencillo-Bible---Source-Edition.epub
Holy-Bible---Spanish---Sencillo-Bible				https://ebible.org/pdf/spabes/spabes_all.pdf	Holy-Bible---Spanish---Sencillo-Bible---Source-Edition.pdf
Holy-Bible---Spanish---Sencillo-Bible				https://ebible.org/sword/zip/spaBES2018eb.zip	Holy-Bible---Spanish---Sencillo-Bible---Source-Edition.SWORD.zip
Holy-Bible---Spanish---Sencillo-Bible				https://ebible.org/Scriptures/spabes_vpl.zip	Holy-Bible---Spanish---Sencillo-Bible---Source-Edition.VPL.zip
Holy-Bible---Spanish---Spanish-New-Open-Bible				https://ebible.org/epub/spaonbv.epub	Holy-Bible---Spanish---Spanish-New-Open-Bible---Source-Edition.epub
Holy-Bible---Spanish---Spanish-New-Open-Bible				https://ebible.org/pdf/spaonbv/spaonbv_prt.pdf	Holy-Bible---Spanish---Spanish-New-Open-Bible---Source-Edition.pdf
Holy-Bible---Spanish---Spanish-New-Open-Bible				https://ebible.org/sword/zip/spaonbv2008eb.zip	Holy-Bible---Spanish---Spanish-New-Open-Bible---Source-Edition.SWORD.zip
Holy-Bible---Spanish---Spanish-New-Open-Bible				https://ebible.org/Scriptures/spaonbv_vpl.zip	Holy-Bible---Spanish---Spanish-New-Open-Bible---Source-Edition.VPL.zip
Holy-Bible---Swahili---Contemporary				https://ebible.org/epub/swhonen.epub	Holy-Bible---Swahili---Contemporary---Source-Edition.epub
Holy-Bible---Swahili---Contemporary				https://ebible.org/pdf/swhonen/swhonen_all.pdf	Holy-Bible---Swahili---Contemporary---Source-Edition.pdf
Holy-Bible---Swahili---Contemporary				https://ebible.org/sword/zip/swhonen2018eb.zip	Holy-Bible---Swahili---Contemporary---Source-Edition.SWORD.zip
Holy-Bible---Swahili---Contemporary				https://ebible.org/Scriptures/swhonen_vpl.zip	Holy-Bible---Swahili---Contemporary---Source-Edition.VPL.zip
Holy-Bible---Swahili---New-Swahili-Bible				https://ebible.org/epub/swhulb.epub	Holy-Bible---Swahili---New-Swahili-Bible---Source-Edition.epub
Holy-Bible---Swahili---New-Swahili-Bible				https://ebible.org/pdf/swhulb/swhulb_all.pdf	Holy-Bible---Swahili---New-Swahili-Bible---Source-Edition.pdf
Holy-Bible---Swahili---New-Swahili-Bible				https://eBible.org/sword/zip/swhulb2019eb.zip	Holy-Bible---Swahili---New-Swahili-Bible---Source-Edition.SWORD.zip
Holy-Bible---Swahili---New-Swahili-Bible				https://ebible.org/Scriptures/swhulb_vpl.zip	Holy-Bible---Swahili---New-Swahili-Bible---Source-Edition.VPL.zip
Holy-Bible---Swahili---Swahili-Bible				https://ebible.org/epub/swh1850.epub	Holy-Bible---Swahili---Swahili-Bible---Source-Edition.epub
Holy-Bible---Swahili---Swahili-Bible				https://ebible.org/pdf/swh1850/swh1850_all.pdf	Holy-Bible---Swahili---Swahili-Bible---Source-Edition.pdf
Holy-Bible---Swahili---Swahili-Bible				https://ebible.org/sword/zip/swh1850eb.zip	Holy-Bible---Swahili---Swahili-Bible---Source-Edition.SWORD.zip
Holy-Bible---Swahili---Swahili-Bible				https://ebible.org/Scriptures/swh1850_vpl.zip	Holy-Bible---Swahili---Swahili-Bible---Source-Edition.VPL.zip
Holy-Bible---Swahili---Swahili-Open-Bible				https://ebible.org/epub/swhonmm.epub	Holy-Bible---Swahili---Swahili-Open-Bible---Source-Edition.epub
Holy-Bible---Swahili---Swahili-Open-Bible				https://ebible.org/pdf/swhonmm/swhonmm_prt.pdf	Holy-Bible---Swahili---Swahili-Open-Bible---Source-Edition.pdf
Holy-Bible---Swahili---Swahili-Open-Bible				https://ebible.org/sword/zip/swhonmm2024eb.zip	Holy-Bible---Swahili---Swahili-Open-Bible---Source-Edition.SWORD.zip
Holy-Bible---Swahili---Swahili-Open-Bible				https://ebible.org/Scriptures/swhonmm_vpl.zip	Holy-Bible---Swahili---Swahili-Open-Bible---Source-Edition.VPL.zip
Holy-Bible---Swedish---Swedish-Bible				https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/Swe1917.zip	Holy-Bible---Swedish---Swedish-Bible---Source-Edition.SWORD.zip
Holy-Bible---Swedish---Swedish-Bible				./aion_source/Holy-Bible---Swedish---Swedish-Bible.unbound.zip	Holy-Bible---Swedish---Swedish-Bible---Source-Edition.UNBOUND.zip
Holy-Bible---Swedish---Swedish-Bible-1703	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/SweKarlXII.zip	Holy-Bible---Swedish---Swedish-Bible-1703---Source-Edition.SWORD.zip
Holy-Bible---Swedish---Swedish-Bible-1873	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/SweKarlXII1873.zip	Holy-Bible---Swedish---Swedish-Bible-1873---Source-Edition.SWORD.zip
Holy-Bible---Swedish---Swedish-Bible-1917	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/Swe1917.zip	Holy-Bible---Swedish---Swedish-Bible-1917---Source-Edition.SWORD.zip
Holy-Bible---Taabwa---Kitaabua-Bible				https://ebible.org/epub/tap.epub	Holy-Bible---Taabwa---Kitaabua-Bible---Source-Edition.epub
Holy-Bible---Taabwa---Kitaabua-Bible				https://ebible.org/pdf/tap/tap_prt.pdf	Holy-Bible---Taabwa---Kitaabua-Bible---Source-Edition.pdf
Holy-Bible---Taabwa---Kitaabua-Bible				https://ebible.org/sword/zip/tap2023eb.zip	Holy-Bible---Taabwa---Kitaabua-Bible---Source-Edition.SWORD.zip
Holy-Bible---Taabwa---Kitaabua-Bible				https://ebible.org/Scriptures/tap_vpl.zip	Holy-Bible---Taabwa---Kitaabua-Bible---Source-Edition.VPL.zip
Holy-Bible---Tagakaulo---Tagakaulo-Bible				https://ebible.org/epub/klg.epub	Holy-Bible---Tagakaulo---Tagakaulo-Bible---Source-Edition.epub
Holy-Bible---Tagakaulo---Tagakaulo-Bible				https://ebible.org/pdf/klg/klg_prt.pdf	Holy-Bible---Tagakaulo---Tagakaulo-Bible---Source-Edition.pdf
Holy-Bible---Tagakaulo---Tagakaulo-Bible				https://ebible.org/sword/zip/klg2024eb.zip	Holy-Bible---Tagakaulo---Tagakaulo-Bible---Source-Edition.SWORD.zip
Holy-Bible---Tagakaulo---Tagakaulo-Bible				https://ebible.org/Scriptures/klg_vpl.zip	Holy-Bible---Tagakaulo---Tagakaulo-Bible---Source-Edition.VPL.zip
Holy-Bible---Tagalog---Tagalog-Bible-1905	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/TagAngBiblia.zip	Holy-Bible---Tagalog---Tagalog-Bible-1905---Source-Edition.SWORD.zip
Holy-Bible---Tagalog---Tagalog-Bible-Unlocked				https://ebible.org/epub/tglulb.epub	Holy-Bible---Tagalog---Tagalog-Bible-Unlocked---Source-Edition.epub
Holy-Bible---Tagalog---Tagalog-Bible-Unlocked				https://ebible.org/pdf/tglulb/tglulb_all.pdf	Holy-Bible---Tagalog---Tagalog-Bible-Unlocked---Source-Edition.pdf
Holy-Bible---Tagalog---Tagalog-Bible-Unlocked				https://eBible.org/sword/zip/tglulb2018eb.zip	Holy-Bible---Tagalog---Tagalog-Bible-Unlocked---Source-Edition.SWORD.zip
Holy-Bible---Tagalog---Tagalog-Bible-Unlocked				https://ebible.org/Scriptures/tglulb_vpl.zip	Holy-Bible---Tagalog---Tagalog-Bible-Unlocked---Source-Edition.VPL.zip
Holy-Bible---Tagin---Tagin-First-Bible				https://ebible.org/epub/tgj.epub	Holy-Bible---Tagin---Tagin-First-Bible---Source-Edition.epub
Holy-Bible---Tagin---Tagin-First-Bible				https://ebible.org/pdf/tgj/tgj_all.pdf	Holy-Bible---Tagin---Tagin-First-Bible---Source-Edition.pdf
Holy-Bible---Tagin---Tagin-First-Bible				https://ebible.org/sword/zip/tgj2018eb.zip	Holy-Bible---Tagin---Tagin-First-Bible---Source-Edition.SWORD.zip
Holy-Bible---Tagin---Tagin-First-Bible				https://ebible.org/Scriptures/tgj_vpl.zip	Holy-Bible---Tagin---Tagin-First-Bible---Source-Edition.VPL.zip
Holy-Bible---Tamil---Open-Contemporary				https://ebible.org/epub/tamtcv.epub	Holy-Bible---Tamil---Open-Contemporary---Source-Edition.epub
Holy-Bible---Tamil---Open-Contemporary				https://ebible.org/pdf/tamtcv/tamtcv_all.pdf	Holy-Bible---Tamil---Open-Contemporary---Source-Edition.pdf
Holy-Bible---Tamil---Open-Contemporary				https://ebible.org/sword/zip/tamtcv2022eb.zip	Holy-Bible---Tamil---Open-Contemporary---Source-Edition.SWORD.zip
Holy-Bible---Tamil---Open-Contemporary				https://ebible.org/Scriptures/tamtcv_vpl.zip	Holy-Bible---Tamil---Open-Contemporary---Source-Edition.VPL.zip
Holy-Bible---Tamil---Tamil-Bible				https://ebible.org/epub/tam2017.epub	Holy-Bible---Tamil---Tamil-Bible---Source-Edition.epub
Holy-Bible---Tamil---Tamil-Bible				https://ebible.org/pdf/tam2017/tam2017_all.pdf	Holy-Bible---Tamil---Tamil-Bible---Source-Edition.pdf
Holy-Bible---Tamil---Tamil-Bible				https://ebible.org/sword/zip/tamirv2019eb.zip	Holy-Bible---Tamil---Tamil-Bible---Source-Edition.SWORD.zip
Holy-Bible---Tamil---Tamil-Bible				https://ebible.org/Scriptures/tam2017_vpl.zip	Holy-Bible---Tamil---Tamil-Bible---Source-Edition.VPL.zip
Holy-Bible---Tarok---Tarok-Nigeria-Bible				https://ebible.org/epub/yer.epub	Holy-Bible---Tarok---Tarok-Nigeria-Bible---Source-Edition.epub
Holy-Bible---Tarok---Tarok-Nigeria-Bible				https://ebible.org/pdf/yer/yer_prt.pdf	Holy-Bible---Tarok---Tarok-Nigeria-Bible---Source-Edition.pdf
Holy-Bible---Tarok---Tarok-Nigeria-Bible				https://ebible.org/sword/zip/yer2024eb.zip	Holy-Bible---Tarok---Tarok-Nigeria-Bible---Source-Edition.SWORD.zip
Holy-Bible---Tarok---Tarok-Nigeria-Bible				https://ebible.org/Scriptures/yer_vpl.zip	Holy-Bible---Tarok---Tarok-Nigeria-Bible---Source-Edition.VPL.zip
Holy-Bible---Tavoyan---Tavoyan-Bible				https://ebible.org/epub/tvn.epub	Holy-Bible---Tavoyan---Tavoyan-Bible---Source-Edition.epub
Holy-Bible---Tavoyan---Tavoyan-Bible				https://ebible.org/pdf/tvn/tvn_prt.pdf	Holy-Bible---Tavoyan---Tavoyan-Bible---Source-Edition.pdf
Holy-Bible---Tavoyan---Tavoyan-Bible				https://ebible.org/sword/zip/tvn2024eb.zip	Holy-Bible---Tavoyan---Tavoyan-Bible---Source-Edition.SWORD.zip
Holy-Bible---Tavoyan---Tavoyan-Bible				https://ebible.org/Scriptures/tvn_vpl.zip	Holy-Bible---Tavoyan---Tavoyan-Bible---Source-Edition.VPL.zip
Holy-Bible---Teke-Tyee---Teke-Tyee-Bible				https://ebible.org/epub/tyx.epub	Holy-Bible---Teke-Tyee---Teke-Tyee-Bible---Source-Edition.epub
Holy-Bible---Teke-Tyee---Teke-Tyee-Bible				https://ebible.org/pdf/tyx/tyx_prt.pdf	Holy-Bible---Teke-Tyee---Teke-Tyee-Bible---Source-Edition.pdf
Holy-Bible---Teke-Tyee---Teke-Tyee-Bible				https://ebible.org/sword/zip/tyx2024eb.zip	Holy-Bible---Teke-Tyee---Teke-Tyee-Bible---Source-Edition.SWORD.zip
Holy-Bible---Teke-Tyee---Teke-Tyee-Bible				https://ebible.org/Scriptures/tyx_vpl.zip	Holy-Bible---Teke-Tyee---Teke-Tyee-Bible---Source-Edition.VPL.zip
Holy-Bible---Telugu---Telugu-Bible				https://ebible.org/epub/tel2017.epub	Holy-Bible---Telugu---Telugu-Bible---Source-Edition.epub
Holy-Bible---Telugu---Telugu-Bible				https://ebible.org/pdf/tel2017/tel2017_all.pdf	Holy-Bible---Telugu---Telugu-Bible---Source-Edition.pdf
Holy-Bible---Telugu---Telugu-Bible				https://ebible.org/sword/zip/telirv2019eb.zip	Holy-Bible---Telugu---Telugu-Bible---Source-Edition.SWORD.zip
Holy-Bible---Telugu---Telugu-Bible				https://ebible.org/Scriptures/tel2017_vpl.zip	Holy-Bible---Telugu---Telugu-Bible---Source-Edition.VPL.zip
Holy-Bible---Telugu---Telugu-Open-Contemporary				https://ebible.org/epub/telotsa.epub	Holy-Bible---Telugu---Telugu-Open-Contemporary---Source-Edition.epub
Holy-Bible---Telugu---Telugu-Open-Contemporary				https://ebible.org/pdf/telotsa/telotsa_prt.pdf	Holy-Bible---Telugu---Telugu-Open-Contemporary---Source-Edition.pdf
Holy-Bible---Telugu---Telugu-Open-Contemporary				https://ebible.org/sword/zip/telotsa2024eb.zip	Holy-Bible---Telugu---Telugu-Open-Contemporary---Source-Edition.SWORD.zip
Holy-Bible---Telugu---Telugu-Open-Contemporary				https://ebible.org/Scriptures/telotsa_vpl.zip	Holy-Bible---Telugu---Telugu-Open-Contemporary---Source-Edition.VPL.zip
Holy-Bible---Tharu-Rana---Rana-Tharu-Bible				https://ebible.org/epub/thr.epub	Holy-Bible---Tharu-Rana---Rana-Tharu-Bible---Source-Edition.epub
Holy-Bible---Tharu-Rana---Rana-Tharu-Bible				https://ebible.org/pdf/thr/thr_prt.pdf	Holy-Bible---Tharu-Rana---Rana-Tharu-Bible---Source-Edition.pdf
Holy-Bible---Tharu-Rana---Rana-Tharu-Bible				https://ebible.org/sword/zip/thr2024eb.zip	Holy-Bible---Tharu-Rana---Rana-Tharu-Bible---Source-Edition.SWORD.zip
Holy-Bible---Tharu-Rana---Rana-Tharu-Bible				https://ebible.org/Scriptures/thr_vpl.zip	Holy-Bible---Tharu-Rana---Rana-Tharu-Bible---Source-Edition.VPL.zip
Holy-Bible---Thur---Leb-Thur-Bible				https://ebible.org/epub/lth.epub	Holy-Bible---Thur---Leb-Thur-Bible---Source-Edition.epub
Holy-Bible---Thur---Leb-Thur-Bible				https://ebible.org/pdf/lth/lth_prt.pdf	Holy-Bible---Thur---Leb-Thur-Bible---Source-Edition.pdf
Holy-Bible---Thur---Leb-Thur-Bible				https://ebible.org/sword/zip/lth2024eb.zip	Holy-Bible---Thur---Leb-Thur-Bible---Source-Edition.SWORD.zip
Holy-Bible---Thur---Leb-Thur-Bible				./aion_source/Holy-Bible---Thur---Leb-Thur-Bible---Source-Edition.VPL.zip	Holy-Bible---Thur---Leb-Thur-Bible---Source-Edition.VPL.zip
Holy-Bible---Tichurong---Tichurong-Bible				https://ebible.org/epub/tcn.epub	Holy-Bible---Tichurong---Tichurong-Bible---Source-Edition.epub
Holy-Bible---Tichurong---Tichurong-Bible				https://ebible.org/pdf/tcn/tcn_prt.pdf	Holy-Bible---Tichurong---Tichurong-Bible---Source-Edition.pdf
Holy-Bible---Tichurong---Tichurong-Bible				https://ebible.org/sword/zip/tcn2025eb.zip	Holy-Bible---Tichurong---Tichurong-Bible---Source-Edition.SWORD.zip
Holy-Bible---Tichurong---Tichurong-Bible				https://ebible.org/Scriptures/tcn_vpl.zip	Holy-Bible---Tichurong---Tichurong-Bible---Source-Edition.VPL.zip
Holy-Bible---Tongan---Revised-West-Version				https://ebible.org/epub/ton.epub	Holy-Bible---Tongan---Revised-West-Version---Source-Edition.epub
Holy-Bible---Tongan---Revised-West-Version				https://ebible.org/pdf/ton/ton_all.pdf	Holy-Bible---Tongan---Revised-West-Version---Source-Edition.pdf
Holy-Bible---Tongan---Revised-West-Version				https://ebible.org/sword/zip/ton2014eb.zip	Holy-Bible---Tongan---Revised-West-Version---Source-Edition.SWORD.zip
Holy-Bible---Tongan---Revised-West-Version				https://ebible.org/Scriptures/ton_vpl.zip	Holy-Bible---Tongan---Revised-West-Version---Source-Edition.VPL.zip
Holy-Bible---Tsakhur---Tsakhur-Bible				https://ebible.org/epub/tkr.epub	Holy-Bible---Tsakhur---Tsakhur-Bible---Source-Edition.epub
Holy-Bible---Tsakhur---Tsakhur-Bible				https://ebible.org/pdf/tkr/tkr_all.pdf	Holy-Bible---Tsakhur---Tsakhur-Bible---Source-Edition.pdf
Holy-Bible---Tsakhur---Tsakhur-Bible				https://ebible.org/sword/zip/tkr2022eb.zip	Holy-Bible---Tsakhur---Tsakhur-Bible---Source-Edition.SWORD.zip
Holy-Bible---Tsakhur---Tsakhur-Bible				https://ebible.org/Scriptures/tkr_vpl.zip	Holy-Bible---Tsakhur---Tsakhur-Bible---Source-Edition.VPL.zip
Holy-Bible---Tsikimba---Tsikimba-Bible				https://ebible.org/epub/kdl.epub	Holy-Bible---Tsikimba---Tsikimba-Bible---Source-Edition.epub
Holy-Bible---Tsikimba---Tsikimba-Bible				https://ebible.org/pdf/kdl/kdl_prt.pdf	Holy-Bible---Tsikimba---Tsikimba-Bible---Source-Edition.pdf
Holy-Bible---Tsikimba---Tsikimba-Bible				https://ebible.org/sword/zip/kdl2025eb.zip	Holy-Bible---Tsikimba---Tsikimba-Bible---Source-Edition.SWORD.zip
Holy-Bible---Tsikimba---Tsikimba-Bible				https://ebible.org/Scriptures/kdl_vpl.zip	Holy-Bible---Tsikimba---Tsikimba-Bible---Source-Edition.VPL.zip
Holy-Bible---Tsishingini---Tsishingini-Bible				https://ebible.org/epub/tsw.epub	Holy-Bible---Tsishingini---Tsishingini-Bible---Source-Edition.epub
Holy-Bible---Tsishingini---Tsishingini-Bible				https://ebible.org/pdf/tsw/tsw_prt.pdf	Holy-Bible---Tsishingini---Tsishingini-Bible---Source-Edition.pdf
Holy-Bible---Tsishingini---Tsishingini-Bible				https://ebible.org/sword/zip/tsw2025eb.zip	Holy-Bible---Tsishingini---Tsishingini-Bible---Source-Edition.SWORD.zip
Holy-Bible---Tsishingini---Tsishingini-Bible				https://ebible.org/Scriptures/tsw_vpl.zip	Holy-Bible---Tsishingini---Tsishingini-Bible---Source-Edition.VPL.zip
Holy-Bible---Turkish---Open-Basic-Turkish				https://ebible.org/epub/turobt.epub	Holy-Bible---Turkish---Open-Basic-Turkish---Source-Edition.epub
Holy-Bible---Turkish---Open-Basic-Turkish				https://ebible.org/pdf/turobt/turobt_JHN.pdf	Holy-Bible---Turkish---Open-Basic-Turkish---Source-Edition.pdf
Holy-Bible---Turkish---Open-Basic-Turkish				https://ebible.org/sword/zip/turobt2023eb.zip	Holy-Bible---Turkish---Open-Basic-Turkish---Source-Edition.SWORD.zip
Holy-Bible---Turkish---Open-Basic-Turkish				https://ebible.org/Scriptures/turobt_vpl.zip	Holy-Bible---Turkish---Open-Basic-Turkish---Source-Edition.VPL.zip
Holy-Bible---Turkish---Turkish-Bible				./aion_source/Holy-Bible---Turkish---Turkish-Bible---Source-Edition.VPL.zip	Holy-Bible---Turkish---Turkish-Bible---Source-Edition.VPL.zip
Holy-Bible---Twi---Akuapem-Twi-Bible				https://ebible.org/epub/twi.epub	Holy-Bible---Twi---Akuapem-Twi-Bible---Source-Edition.epub
Holy-Bible---Twi---Akuapem-Twi-Bible				https://ebible.org/pdf/twi/twi_all.pdf	Holy-Bible---Twi---Akuapem-Twi-Bible---Source-Edition.pdf
Holy-Bible---Twi---Akuapem-Twi-Bible				https://ebible.org/sword/zip/twi2020eb.zip	Holy-Bible---Twi---Akuapem-Twi-Bible---Source-Edition.SWORD.zip
Holy-Bible---Twi---Akuapem-Twi-Bible				https://ebible.org/Scriptures/twi_vpl.zip	Holy-Bible---Twi---Akuapem-Twi-Bible---Source-Edition.VPL.zip
Holy-Bible---Twi---Asante-Twi-WASNA				https://ebible.org/epub/twiasante.epub	Holy-Bible---Twi---Asante-Twi-WASNA---Source-Edition.epub
Holy-Bible---Twi---Asante-Twi-WASNA				https://ebible.org/pdf/twiasante/twiasante_all.pdf	Holy-Bible---Twi---Asante-Twi-WASNA---Source-Edition.pdf
Holy-Bible---Twi---Asante-Twi-WASNA				https://ebible.org/sword/zip/twiasante2020eb.zip	Holy-Bible---Twi---Asante-Twi-WASNA---Source-Edition.SWORD.zip
Holy-Bible---Twi---Asante-Twi-WASNA				https://ebible.org/Scriptures/twiasante_vpl.zip	Holy-Bible---Twi---Asante-Twi-WASNA---Source-Edition.VPL.zip
Holy-Bible---Ukrainian---New-Translation				https://ebible.org/epub/ukronpu.epub	Holy-Bible---Ukrainian---New-Translation---Source-Edition.epub
Holy-Bible---Ukrainian---New-Translation				https://ebible.org/pdf/ukronpu/ukronpu_all.pdf	Holy-Bible---Ukrainian---New-Translation---Source-Edition.pdf
Holy-Bible---Ukrainian---New-Translation				https://ebible.org/sword/zip/ukronpu2022eb.zip	Holy-Bible---Ukrainian---New-Translation---Source-Edition.SWORD.zip
Holy-Bible---Ukrainian---New-Translation				https://ebible.org/Scriptures/ukronpu_vpl.zip	Holy-Bible---Ukrainian---New-Translation---Source-Edition.VPL.zip
Holy-Bible---Ukrainian---Ukrainian-Freedom-Bible				https://ebible.org/epub/ukrfb.epub	Holy-Bible---Ukrainian---Ukrainian-Freedom-Bible---Source-Edition.epub
Holy-Bible---Ukrainian---Ukrainian-Freedom-Bible				https://ebible.org/pdf/ukrfb/ukrfb_prt.pdf	Holy-Bible---Ukrainian---Ukrainian-Freedom-Bible---Source-Edition.pdf
Holy-Bible---Ukrainian---Ukrainian-Freedom-Bible				https://ebible.org/sword/zip/ukrfb2024eb.zip	Holy-Bible---Ukrainian---Ukrainian-Freedom-Bible---Source-Edition.SWORD.zip
Holy-Bible---Ukrainian---Ukrainian-Freedom-Bible				https://ebible.org/Scriptures/ukrfb_vpl.zip	Holy-Bible---Ukrainian---Ukrainian-Freedom-Bible---Source-Edition.VPL.zip
Holy-Bible---Ukrainian---Ukrainian-NT				https://ebible.org/epub/ukr1871.epub	Holy-Bible---Ukrainian---Ukrainian-NT---Source-Edition.epub
Holy-Bible---Ukrainian---Ukrainian-NT				https://ebible.org/pdf/ukr1871/ukr1871_all.pdf	Holy-Bible---Ukrainian---Ukrainian-NT---Source-Edition.pdf
Holy-Bible---Ukrainian---Ukrainian-NT	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/UkrKulish.zip	Holy-Bible---Ukrainian---Ukrainian-NT---Source-Edition.SWORD.zip
Holy-Bible---Ukrainian---Ukrainian-Ogienko	SWORD			https://crosswire.org/ftpmirror/pub/sword/packages/rawzip/UkrOgienko.zip	Holy-Bible---Ukrainian---Ukrainian-Ogienko---Source-Edition.SWORD.zip
Holy-Bible---Urdu---Urdu-Bible				https://ebible.org/epub/urd.epub	Holy-Bible---Urdu---Urdu-Bible---Source-Edition.epub
Holy-Bible---Urdu---Urdu-Bible				https://ebible.org/pdf/urd/urd_all.pdf	Holy-Bible---Urdu---Urdu-Bible---Source-Edition.pdf
Holy-Bible---Urdu---Urdu-Bible				https://ebible.org/sword/zip/urdirv2019eb.zip	Holy-Bible---Urdu---Urdu-Bible---Source-Edition.SWORD.zip
Holy-Bible---Urdu---Urdu-Bible				https://ebible.org/Scriptures/urd_vpl.zip	Holy-Bible---Urdu---Urdu-Bible---Source-Edition.VPL.zip
Holy-Bible---Urdu---Urdu-Free-Contemporary				https://ebible.org/epub/urdoucv.epub	Holy-Bible---Urdu---Urdu-Free-Contemporary---Source-Edition.epub
Holy-Bible---Urdu---Urdu-Free-Contemporary				https://ebible.org/pdf/urdoucv/urdoucv_prt.pdf	Holy-Bible---Urdu---Urdu-Free-Contemporary---Source-Edition.pdf
Holy-Bible---Urdu---Urdu-Free-Contemporary				https://ebible.org/sword/zip/urdoucveb.zip	Holy-Bible---Urdu---Urdu-Free-Contemporary---Source-Edition.SWORD.zip
